,ABC,ABEV,ACI,ADM,BG,BTI,BYND,CAG,CASY,CCEP,CHD,CL,CLX,CPB,CTVA,CVS,DAR,DEO,EL,FLO,FMX,FRPT,GIS,GO,HAIN,HLF,HRL,HSY,IFF,INGR,K,KDP,KHC,KMB,KO,KR,LW,MCK,MDLZ,MKC,MNST,MO,OLPX,PEP,PG,PM,POST,PPC,REYN,SAM,SEB,SJM,SPB,STZ,SYY,TAP,TSN,UL,USFD,WBA
,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30 00:00:00-04:00,119.47,2.755,31.12,60.01,81.31,35.275,105.25,33.87,188.29,55.26,82.54,75.58,165.58,41.8,42.06,84.83,71.9,193.01,299.85,23.63,86.71,142.65,59.82,21.55,42.76,42.38,40.98,169.26,133.67,88.97,63.92,34.17,36.82,132.45,52.46,40.42,61.37,199.38,58.14,81.01,88.86,45.52,24.47,150.44,139.78,94.79,110.15,29.08,27.36,510.04,4085.01,120.04,95.66,210.61,78.49,46.38,78.93,54.22,34.67,47.05
2021-10-01 00:00:00-04:00,119.83,2.78,29.76,60.83,82.53,34.84,104.91,33.71,187.39,55.86,82.25,75.59,164.52,41.53,43.52,84.08,73.71,192.76,310.78,23.81,86.06,145.08,60.63,21.41,43.12,43.3,40.9,170.84,141.15,90.55,63.88,33.2,36.7,132.2,53.02,39.14,62.79,199.9,58.21,80.71,89.88,45.88,22.9,150.95,139.62,96.09,111.19,29.29,27.81,508.94,4070.0,119.71,98.005,213.56,80.85,47.13,78.33,54.19,36.24,46.8
2021-10-04 00:00:00-04:00,118.37,2.74,30.09,61.16,82.55,35.35,101.12,34.02,188.13,54.93,81.73,75.07,163.71,42.11,42.56,83.8,71.23,192.94,306.18,24.14,85.85,145.09,61.45,21.25,43.79,42.72,41.24,171.57,138.0,91.48,64.54,32.72,36.9,132.14,53.0,39.64,62.96,199.99,58.05,80.72,88.54,46.5,23.8,150.1,138.8,96.2,110.93,29.34,27.43,504.02,4055.01,120.96,97.85,213.08,81.41,47.61,78.09,53.82,36.05,46.67
2021-10-05 00:00:00-04:00,118.67,2.72,29.5,62.27,84.11,35.095,100.67,34.27,189.03,55.52,81.19,74.42,162.66,42.56,43.45,83.64,72.19,192.75,313.18,24.35,86.1,144.62,61.53,21.55,43.6,43.08,41.28,174.47,135.42,93.09,64.02,33.43,37.07,131.95,53.09,39.87,62.45,198.24,58.83,80.05,89.56,46.16,26.15,151.09,139.35,96.4,110.69,29.25,27.28,507.01,4074.26,121.35,97.4,213.01,80.73,48.24,78.3,53.43,36.28,47.09
2021-10-06 00:00:00-04:00,116.87,2.71,28.38,62.29,83.92,34.91,101.32,34.47,188.79,54.96,82.74,75.1,165.17,42.5,42.0,83.15,71.37,192.81,313.55,24.725,84.31,144.42,62.12,21.6,43.75,42.62,41.81,178.55,137.52,94.07,64.4,34.1,37.34,133.05,53.72,39.55,62.32,198.21,60.2,80.28,90.07,46.46,25.04,154.95,141.17,96.65,107.98,29.03,27.33,525.5,4136.0,123.29,95.69,211.5,81.1,47.32,78.61,53.05,36.08,46.9
2021-10-07 00:00:00-04:00,118.58,2.685,27.97,63.05,84.47,34.65,104.37,34.2,189.65,55.68,82.98,75.59,165.04,42.21,42.49,84.2,73.13,193.01,314.88,24.69,82.78,143.22,61.32,22.15,43.16,43.31,41.34,178.0,138.23,94.44,63.12,35.01,37.09,133.69,53.88,39.49,58.2,199.64,59.9,80.42,90.07,46.49,25.14,156.4,142.32,95.65,107.59,29.15,27.56,545.71,4206.32,121.85,96.16,216.51,82.91,47.19,78.68,52.94,37.27,47.84
2021-10-08 00:00:00-04:00,119.39,2.74,27.02,63.29,84.35,34.89,100.59,33.73,190.43,54.05,83.14,75.59,163.46,42.21,42.78,84.38,72.69,193.74,311.9,24.78,82.95,133.81,61.46,21.76,43.96,43.03,41.69,177.74,138.0,94.95,62.7,35.04,36.78,132.88,54.13,39.46,56.38,200.23,59.53,79.31,89.28,46.73,25.52,156.01,141.73,95.35,105.3,28.8,27.44,537.8,4202.0,121.63,95.33,219.71,83.37,46.72,78.57,52.64,38.17,47.37
2021-10-11 00:00:00-04:00,122.4,2.7,27.02,63.97,84.94,34.77,101.59,33.56,185.18,53.38,83.01,75.795,162.2,41.87,42.45,84.29,72.39,192.86,309.94,24.94,82.53,130.33,61.68,21.7,43.74,43.22,41.915,178.21,140.01,95.6,62.75,35.12,36.77,132.55,54.22,39.58,55.14,201.69,59.43,78.42,88.02,46.71,25.09,156.24,142.31,95.12,104.76,28.79,27.84,536.36,4114.51,121.51,95.23,219.81,82.86,45.83,78.34,52.5,37.33,47.42
2021-10-12 00:00:00-04:00,119.79,2.7,27.1,63.39,84.47,34.75,104.64,33.4,186.75,53.25,82.56,75.67,162.95,41.77,41.95,83.79,73.14,193.2,309.09,25.07,83.39,132.075,62.13,22.01,44.73,43.02,42.3,179.5,143.49,95.79,62.38,35.165,36.78,132.56,54.24,39.82,55.1,200.1,59.7,78.1,87.94,47.15,25.32,156.94,142.12,95.61,105.76,28.87,27.86,522.33,4157.26,121.99,95.73,218.87,83.05,45.76,79.24,52.28,37.78,47.42
2021-10-13 00:00:00-04:00,118.87,2.76,27.62,62.91,84.01,35.57,104.99,33.16,186.32,54.25,83.13,76.08,160.68,41.52,42.24,83.14,72.7,197.2,315.02,25.42,83.66,141.24,61.84,22.43,44.78,43.28,42.37,180.16,144.37,94.54,61.6847,35.92,36.8,132.58,54.25,39.46,55.99,199.26,59.97,78.89,85.36,47.94,25.18,158.01,142.46,97.49,105.92,28.975,28.48,525.01,4287.0,121.11,94.51,219.16,81.87,45.8,79.34,52.96,37.51,47.28
2021-10-14 00:00:00-04:00,120.06,2.77,28.37,64.16,85.86,36.05,106.96,33.79,189.41,55.36,83.35,76.6,163.55,41.48,43.38,84.56,74.14,199.41,319.52,25.3,83.83,147.15,62.36,23.99,45.51,43.66,42.89,182.2,148.3,96.42,62.16,35.59,37.26,133.29,54.59,39.12,57.97,203.04,60.63,80.25,85.58,48.665,24.41,159.26,144.04,98.835,105.71,29.15,28.05,525.18,4207.0,122.0,97.46,220.39,82.25,46.33,79.69,53.15,37.51,50.79
2021-10-15 00:00:00-04:00,119.86,2.79,28.6,63.94,85.62,36.1,105.65,33.25,187.42,55.04,83.455,76.25,163.3,41.17,43.51,85.83,74.29,199.245,320.95,24.98,84.15,148.38,62.16,23.58,45.13,43.51,42.64,179.54,147.58,96.87,61.81,35.31,36.98,133.31,54.48,38.6,56.25,204.15,60.14,79.61,85.58,48.69,24.78,158.81,144.48,98.38,105.42,29.06,27.83,511.61,4130.0,122.08,96.63,218.96,82.23,45.62,79.68,52.95,37.73,48.92
2021-10-18 00:00:00-04:00,118.37,2.79,29.53,63.8,85.63,35.9,107.04,33.14,188.82,53.34,82.94,75.29,160.54,40.86,43.27,84.48,75.7,198.26,318.47,24.88,84.06,146.35,61.52,23.3,44.97,44.01,42.11,178.73,145.54,96.41,61.49,34.775,36.86,131.54,53.94,39.21,55.51,200.81,59.74,79.42,85.42,48.13,24.75,158.1,142.31,97.43,105.24,28.86,28.23,507.115,4182.0,121.5,95.21,215.57,81.3,44.96,79.43,52.71,37.105,48.4
2021-10-19 00:00:00-04:00,119.84,2.67,28.3,64.55,86.47,36.1,107.47,33.22,190.21,53.47,83.33,74.78,159.01,40.83,43.63,84.89,77.38,200.13,312.46,24.84,83.98,149.13,61.69,23.25,44.71,44.69,41.65,179.74,147.02,97.25,61.51,34.765,36.82,129.8,54.15,39.07,55.95,202.64,59.79,79.9,85.0,47.92,25.91,160.13,140.7,95.82,104.98,28.83,27.93,509.75,4219.99,120.96,94.25,216.25,81.34,44.97,80.1,52.5,37.33,48.01
2021-10-20 00:00:00-04:00,122.26,2.73,28.91,64.85,87.63,36.38,107.1332,33.71,190.52,54.09,83.62,75.1,161.08,41.28,44.13,86.55,77.36,201.64,304.25,25.08,83.52,151.3,62.72,23.055,44.91,45.5,41.89,180.19,145.77,96.9,62.01,34.91,36.93,131.65,54.63,39.33,57.48,206.09,60.29,80.71,84.92,48.45,26.465,161.32,141.17,97.05,105.23,28.92,28.16,512.01,4201.98,121.77,94.45,218.125,79.83,45.35,81.25,52.8,37.01,48.38
2021-10-21 00:00:00-04:00,122.62,2.63,29.475,64.87,87.64,36.15,108.51,33.34,190.92,53.19,83.8,74.89,160.06,40.625,42.71,86.85,76.62,199.69,317.76,25.0,82.21,154.72,62.48,23.51,44.42,46.04,41.66,180.21,145.85,97.11,61.69,34.38,36.37,131.26,54.35,39.32,57.24,207.22,60.16,80.31,85.25,48.23,28.54,159.18,139.32,96.52,105.6,29.06,28.0,516.23,4124.5,121.8,95.12,218.34,79.63,44.45,81.19,53.38,36.6,49.16
2021-10-22 00:00:00-04:00,123.37,2.615,30.8,66.23,88.32,36.17,95.79,33.33,191.89,52.84,84.7,75.49,161.42,40.7,42.76,87.53,78.52,201.44,327.58,25.06,83.64,153.14,62.68,23.32,44.68,47.27,42.01,182.11,145.33,97.06,62.12,34.65,36.39,132.99,54.455,40.24,59.09,209.07,60.52,80.74,84.72,48.22,28.985,159.94,140.83,96.87,107.34,29.03,27.97,525.64,4109.99,122.95,95.26,219.4,78.67,44.44,82.5,53.71,36.47,48.98
2021-10-25 00:00:00-04:00,122.61,2.71,30.65,66.68,88.34,35.84,96.0,32.91,193.55,52.11,83.78,75.15,161.66,40.22,42.52,87.69,79.77,199.72,330.11,25.19,83.5,154.11,61.9,23.01,44.63,47.46,41.95,180.23,146.34,97.22,61.73,34.43,36.21,130.12,54.24,40.34,58.39,207.45,60.36,80.69,84.37,47.98,28.29,159.22,140.86,96.58,106.23,29.03,27.49,505.79,4047.98,123.17,94.51,217.7,78.05,43.76,83.33,53.52,35.99,49.23
2021-10-26 00:00:00-04:00,122.96,2.69,30.27,65.36,87.25,35.91,94.33,33.03,187.99,52.64,84.61,76.15,161.24,40.78,42.71,88.32,79.37,200.47,331.04,25.16,85.68,158.54,62.08,22.48,44.66,46.605,42.19,181.71,148.12,96.25,61.6,34.57,36.44,133.23,54.46,39.96,58.34,208.03,60.82,81.06,85.58,48.11,27.59,161.17,142.85,96.2,105.67,28.95,27.17,500.16,3950.04,124.71,93.95,218.23,77.02,43.55,82.5,54.0,35.0,48.31
2021-10-27 00:00:00-04:00,119.56,2.68,30.22,64.54,90.64,35.81,95.59,32.62,188.99,52.72,84.06,75.89,159.55,39.91,42.11,88.08,79.33,198.85,325.21,24.64,83.53,152.2,61.31,21.56,44.33,45.22,42.25,179.51,148.29,94.2,61.32,34.2,36.39,129.23,55.5,39.47,57.45,203.05,60.39,80.48,84.88,47.49,26.43,160.65,141.83,94.87,101.71,28.81,27.24,485.0,3885.85,122.98,91.84,214.91,76.42,43.6,80.63,53.54,34.9,47.11
2021-10-28 00:00:00-04:00,120.62,2.94,30.05,64.84,92.91,35.76,100.18,32.78,188.54,53.09,85.25,76.89,161.86,40.21,43.03,88.61,84.06,200.84,325.52,24.87,82.83,157.65,62.04,21.83,44.9,46.23,42.85,179.47,148.44,95.09,61.7,35.51,36.49,130.03,56.03,39.7,57.45,205.0,60.96,81.19,84.9,44.56,26.18,161.64,142.69,95.94,101.99,28.2,27.13,496.95,3935.0,124.61,94.5,216.69,76.65,43.86,81.0,53.88,35.59,47.1
2021-10-29 00:00:00-04:00,122.07,2.97,30.95,64.24,92.66,34.92,98.98,32.21,191.6,52.69,87.36,76.19,162.98,39.96,43.16,89.28,84.53,199.71,324.33,24.75,82.19,155.7,61.79,22.18,44.86,46.41,42.32,175.32,147.47,95.23,61.33,36.09,35.89,129.48,56.36,40.01,56.46,207.85,60.73,80.2,85.0,44.11,27.98,161.59,143.0,94.52,101.5,28.16,26.96,492.51,3859.98,122.91,93.77,216.81,76.94,44.09,79.96,53.59,34.67,47.01
2021-11-01 00:00:00-04:00,122.83,3.06,31.77,63.61,92.13,34.92,99.5,32.43,193.62,53.77,87.65,75.94,163.4,40.4,43.005,90.65,85.35,201.19,325.32,24.93,82.0,156.92,62.29,23.28,45.075,45.64,42.96,174.7,144.02,95.62,62.17,36.4,36.74,130.26,56.17,40.45,57.56,208.0,60.91,80.7,85.45,44.05,28.73,161.26,142.65,93.41,102.56,28.54,27.35,504.77,3988.95,123.61,93.91,220.21,78.36,45.19,80.81,53.78,36.03,47.32
2021-11-02 00:00:00-04:00,125.18,2.995,31.61,63.38,91.16,34.67,99.26,32.83,192.57,53.18,89.1,76.28,165.35,40.37,42.85,91.13,82.73,202.56,338.59,25.17,80.04,152.495,62.6495,22.86,45.12,44.48,43.08,175.51,144.45,92.73,62.54,35.975,37.09,131.57,56.1,40.73,56.72,218.94,61.38,81.35,85.86,44.16,27.86,162.78,144.06,94.04,102.92,28.3,27.41,497.32,3999.33,123.72,94.89,220.775,77.62,45.59,81.53,53.82,35.78,47.76
2021-11-03 00:00:00-04:00,128.32,3.14,34.98,64.9,91.47,34.785,104.51,33.0,199.8,53.79,88.905,77.27,165.41,41.58,44.82,96.34,83.88,204.45,340.39,25.5,80.66,152.06,63.16,23.56,45.61,43.93,43.36,176.55,145.29,95.93,63.34,36.08,37.42,132.09,56.3,42.94,57.78,224.24,62.36,82.26,87.35,44.96,28.51,164.31,145.01,94.7,105.1,28.24,28.35,507.35,4058.0,125.36,96.3,220.68,77.37,46.85,81.72,54.06,36.62,49.22
2021-11-04 00:00:00-04:00,126.88,3.13,34.73,64.24,92.6,34.3,102.6,32.64,198.9,53.11,89.33,77.29,164.41,40.96,47.38,94.53,83.77,204.08,339.85,25.27,81.09,151.53,62.71,23.05,45.16,43.31,43.14,175.37,141.91,96.38,62.91,36.15,37.19,131.24,56.6,43.41,56.15,223.11,62.1,81.32,87.8,44.62,28.9,164.31,145.38,93.73,103.87,28.1,28.22,504.88,4033.99,124.81,95.02,219.47,77.73,46.21,81.07,52.87,36.99,49.52
2021-11-05 00:00:00-04:00,127.48,3.22,34.79,64.47,92.95,34.57,99.78,32.6,201.54,55.1,88.76,77.83,163.24,40.72,47.6,93.78,84.81,204.66,349.39,25.24,81.36,151.28,62.65,23.33,45.87,43.19,43.21,175.38,143.61,98.21,62.56,36.37,37.84,132.2041,56.85,42.32,57.65,221.68,62.26,81.24,91.69,45.2,26.995,165.99,146.03,94.3,105.02,28.02,29.14,502.14,4053.71,125.78,96.75,222.77,81.31,46.6,81.55,52.85,38.59,50.23
2021-11-08 00:00:00-05:00,125.99,3.15,33.35,63.8,92.49,34.475,98.21,32.29,201.0,54.94,88.43,77.74,164.26,40.82,46.54,93.76,83.43,204.39,349.35,25.3,82.18,150.13,62.64,22.92,45.83,42.07,43.55,174.74,147.46,99.03,62.25,35.76,37.2,132.57,56.34,41.71,58.13,220.29,61.88,80.31,90.83,45.07,28.2,162.44,144.96,92.89,104.26,28.195,29.26,490.56,4035.02,125.1,96.77,221.76,80.42,46.09,81.36,52.81,36.42,49.9
2021-11-09 00:00:00-05:00,124.67,3.2,33.78,64.43,92.89,34.805,97.93,32.55,201.91,57.81,89.65,78.05,166.15,41.27,47.85,92.79,81.89,203.93,347.07,25.53,81.51,126.18,63.17,23.17,48.0,42.31,43.25,176.16,153.16,99.76,62.93,35.77,37.36,132.46,56.49,41.94,58.78,219.47,62.25,80.98,91.86,44.81,28.17,163.53,145.4,93.69,106.27,28.1,29.22,484.54,4041.0,128.59,96.75,221.68,79.6,45.7,81.52,52.95,35.65,49.11
2021-11-10 00:00:00-05:00,125.67,3.18,34.0,65.39,92.3,34.95,94.37,32.47,200.32,57.05,90.4,78.47,165.44,41.4,47.68,92.96,78.15,203.39,345.04,25.49,80.83,123.75,63.53,26.0,48.06,41.53,43.5,179.55,151.13,100.64,63.53,35.86,37.48,134.72,56.72,42.47,58.57,219.67,62.72,82.31,92.0,44.76,26.66,164.0014,146.85,94.39,106.26,28.045,29.23,470.46,4012.645,127.61,94.21,222.31,78.56,46.05,82.53,52.97,35.67,48.96
2021-11-11 00:00:00-05:00,125.74,3.19,34.72,66.14,93.97,35.15,81.93,32.085,200.82,57.07,90.28,77.98,165.95,40.93,47.69,94.23,79.02,204.03,344.37,25.5,81.19,120.5,62.91,26.45,42.11,41.5,43.35,178.35,150.26,99.4,63.26,35.62,37.27,134.01,56.72,42.27,57.85,222.85,62.47,81.45,92.26,44.9,25.28,162.66,146.4,94.99,105.89,29.05,29.69,468.12,4036.97,126.07,94.01,224.74,77.57,47.35,83.14,52.45,35.0,49.94
2021-11-12 00:00:00-05:00,125.37,3.14,35.005,65.92,95.13,35.26,85.18,32.24,199.44,56.15,89.9,78.03,166.04,41.55,48.74,94.03,76.61,204.84,346.73,26.08,80.26,124.58,63.24,27.78,41.69,42.0,43.43,177.7,152.58,99.31,63.21,35.65,37.21,133.9,56.61,42.43,56.5,224.8,62.78,81.74,92.05,44.935,26.94,162.63,146.54,94.76,106.6,28.94,29.77,479.41,4017.0,127.1,102.71,226.39,76.21,47.6,81.23,52.45,34.01,49.54
2021-11-15 00:00:00-05:00,124.44,3.15,34.84,66.96,96.19,35.41,83.73,32.3,198.32,56.02,91.16,78.3,169.93,41.74,48.38,93.5,77.69,205.04,348.07,27.05,80.0,126.02,63.71,27.83,42.04,42.28,43.44,177.47,152.37,100.08,63.93,35.71,37.63,134.785,56.63,42.66,58.2,221.86,62.86,82.7,93.02,45.2,26.74,163.87,147.41,95.35,107.65,29.1,29.98,473.0,4004.0,128.93,104.76,228.82,76.44,49.23,84.11,52.32,34.51,49.23
2021-11-16 00:00:00-05:00,123.87,3.12,33.98,66.41,95.73,34.91,83.44,31.9955,196.5,55.52,91.09,77.88,169.93,41.38,48.45,92.93,75.87,206.61,350.48,26.85,77.85,130.45,63.29,28.24,40.5,42.17,43.1,177.73,152.98,99.48,63.35,35.58,37.04,133.86,56.24,41.69,57.74,220.64,62.47,83.49,92.3,44.46,27.61,163.26,147.24,93.11,106.37,28.74,30.02,485.94,3999.99,127.52,104.13,231.13,76.52,48.24,83.59,52.01,34.49,48.57
2021-11-17 00:00:00-05:00,124.67,3.13,34.11,65.66,95.63,34.99,80.48,31.82,193.69,55.61,91.5,77.595,169.28,41.58,48.38,92.75,74.0,209.67,354.55,26.86,76.06,124.05,63.13,27.61,40.79,41.03,43.32,179.34,152.83,98.88,62.99,35.69,36.56,134.42,55.91,40.67,58.71,223.8,62.16,83.96,91.4,44.43,28.35,163.38,147.11,93.67,105.91,28.93,30.2,483.24,3950.0,127.82,105.78,234.02,75.66,47.73,82.62,51.78,34.41,47.8
2021-11-18 00:00:00-05:00,124.5,3.1,34.71,66.6,96.02,34.84,78.43,31.11,190.95,52.87,91.22,76.4,165.84,40.98,48.68,95.39,73.07,210.1,347.31,26.69,75.41,119.6,62.9,27.6,42.0,40.61,42.62,180.11,150.03,98.41,62.41,35.57,35.38,133.06,55.41,41.41,56.9,225.36,62.35,83.54,89.4,44.01,28.99,163.42,147.12,91.56,105.22,28.75,29.7,472.2,3945.0,125.82,105.48,236.99,74.93,46.51,82.56,51.33,33.89,47.82
2021-11-19 00:00:00-05:00,120.54,3.06,33.74,65.32,94.06,34.33,77.62,30.72,194.22,51.81,92.24,77.2,166.98,40.58,47.81,93.16,71.44,208.71,352.85,26.8,74.3,114.57,62.03,27.85,40.58,40.45,42.64,179.33,150.06,96.86,61.93,35.15,35.34,134.48,55.13,40.89,56.34,221.05,60.51,83.97,89.3,43.4,27.93,163.82,146.84,90.41,101.35,28.62,29.87,464.75,3945.25,124.32,105.04,235.38,74.15,45.9,81.5,51.46,33.15,46.98
2021-11-22 00:00:00-05:00,121.1,3.04,36.19,66.43,94.19,34.61,75.65,31.37,200.14,52.15,93.77,77.56,167.6,41.07,47.55,92.98,72.76,207.75,350.28,26.76,74.405,111.33,62.88,28.43,40.99,40.0,43.01,181.15,149.3,97.83,62.38,35.87,35.48,135.44,55.46,42.85,57.27,222.07,60.98,84.77,90.11,43.98,26.0992,164.17,147.79,89.77,103.77,28.63,30.34,459.0,3951.0,126.43,106.31,234.3,75.37,47.46,83.13,51.27,34.75,47.32
2021-11-23 00:00:00-05:00,123.64,3.05,35.26,66.75,94.29,34.9,74.5,31.535,200.54,53.35,94.13,77.92,168.78,41.52,47.9,93.62,74.14,207.89,349.7,26.97,74.25,107.73,63.44,29.01,41.07,39.38,43.25,182.22,147.59,98.47,63.38,35.92,35.81,135.87,55.88,43.06,57.07,226.44,61.41,85.39,88.62,44.24,25.9,165.25,149.43,89.65,103.74,28.57,30.3,460.27,3989.8,133.67,105.98,236.97,76.5,47.73,83.24,52.25,34.68,47.39
2021-11-24 00:00:00-05:00,123.44,3.03,34.83,66.33,92.84,34.6,75.55,31.6,197.27,52.52,93.39,77.76,168.13,41.37,47.58,92.67,73.26,207.36,349.25,27.03,73.79,109.13,63.31,28.96,41.78,39.08,42.95,180.97,147.56,98.16,63.2,35.6,35.17,135.24,55.43,42.53,55.95,226.03,61.31,85.46,89.11,44.09,26.915,163.75,148.68,90.04,103.71,28.7272,30.31,464.31,3960.0,132.34,104.83,232.5,76.34,47.26,83.25,52.1,34.77,46.62
