,ABC,ABEV,ACI,ADM,BG,BTI,BYND,CAG,CASY,CCEP,CHD,CL,CLX,CPB,CTVA,CVS,DAR,DEO,EL,FLO,FMX,FRPT,GIS,GO,HAIN,HLF,HRL,HSY,IFF,INGR,K,KDP,KHC,KMB,KO,KR,LW,MCK,MDLZ,MKC,MNST,MO,OLPX,PEP,PG,PM,POST,PPC,REYN,SAM,SEB,SJM,SPB,STZ,SYY,TAP,TSN,UL,USFD,WBA
2021-11-26 00:00:00-05:00,120.23,2.94,35.76,64.4,90.45,34.27,76.88,31.61,194.85,50.71,93.39,77.07,174.05,41.51,46.83,91.5,71.28,202.1,334.42,26.51,72.25,107.86,62.83,28.56,41.6,38.78,42.83,178.09,144.61,96.61,63.66,34.98,34.85,135.3,53.77,43.17,52.8,221.99,60.26,85.56,87.05,43.74,26.41,161.19,147.49,88.7,102.23,28.27,30.3,455.25,3906.65,131.02,102.55,229.64,72.74,45.63,81.34,52.5,33.0,45.93
2021-11-29 00:00:00-05:00,120.23,2.89,35.45,64.79,90.53,34.31,74.62,31.51,197.26,51.86,93.73,77.7,169.18,41.19,46.58,92.03,70.83,204.99,340.0,26.4,71.54,108.67,63.52,28.93,40.84,38.81,42.49,179.15,147.19,97.68,63.88,35.17,34.78,135.04,54.57,42.34,53.25,223.32,60.63,86.99,86.83,43.47,26.755,164.14,148.99,87.36,100.6,28.28,30.11,442.35,3950.01,129.39,102.1,226.92,73.15,45.33,81.85,52.78,32.72,46.1
2021-11-30 00:00:00-05:00,115.755,2.815,35.16,62.21,86.55,33.65,70.26,30.55,194.35,49.35,89.36,75.02,162.85,40.33,45.0,89.08,67.51,203.17,332.28,25.82,70.89,108.03,61.77,28.95,39.39,37.385,41.41,177.47,142.36,93.16,61.18,33.98,33.61,130.32,52.45,41.56,51.94,216.72,58.94,85.81,83.74,42.64,26.95,159.77,144.59,85.94,96.6,28.09,29.18,451.25,3920.0,126.44,100.19,225.37,70.04,44.42,78.96,50.84,31.42,44.8
2021-12-01 00:00:00-05:00,114.04,2.755,34.27,61.82,84.45,33.725,66.22,30.46,190.59,49.35,90.67,75.42,165.74,39.89,44.67,88.79,65.03,200.76,325.37,25.63,70.17,105.01,61.42,27.62,38.4,37.37,42.06,175.44,141.5,92.99,61.04,33.57,32.87,131.78,52.3,40.24,50.23,215.36,58.56,86.52,81.02,42.99,26.0,160.135,146.37,86.87,94.85,27.71,29.26,438.25,3849.95,126.45,99.53,223.2,68.07,43.99,78.26,50.6,30.11,43.72
2021-12-02 00:00:00-05:00,115.86,2.802,35.99,62.43,86.06,33.99,67.37,30.99,196.3,52.05,91.07,75.49,166.47,40.52,46.2,89.99,66.65,205.13,334.75,25.47,70.97,107.07,62.87,27.68,39.06,37.6,41.97,176.63,140.5,94.15,61.93,34.15,33.24,132.78,53.09,44.62,53.07,220.6,59.46,87.02,82.97,43.22,25.64,160.62,147.25,87.9,98.31,28.06,29.41,460.88,3774.51,127.89,101.14,225.29,70.19,45.38,80.82,51.43,31.42,44.63
2021-12-03 00:00:00-05:00,116.75,2.81,35.69,62.53,86.62,34.43,64.62,31.37,195.72,53.12,92.32,76.77,168.21,41.13,46.05,90.88,64.67,204.81,335.3,25.73,71.02,102.14,64.24,27.12,39.06,37.52,42.74,179.6,140.77,94.12,63.0,34.47,33.64,135.39,53.55,43.4501,53.98,218.61,60.28,88.55,83.7,43.925,25.325,164.71,149.88,89.38,97.37,28.0,29.65,460.17,3775.67,128.77,98.99,226.18,69.99,45.75,82.61,51.3,31.22,46.56
2021-12-06 00:00:00-05:00,118.89,2.82,36.76,63.11,86.56,34.87,67.35,31.77,201.92,54.1,94.17,78.59,168.78,41.3,47.11,92.64,65.86,209.46,341.59,25.69,70.56,102.55,64.45,28.0,38.91,38.81,43.05,180.7,143.05,96.75,63.59,34.79,34.26,136.46,54.92,45.13,54.82,223.99,61.42,90.1,85.71,44.43,25.07,166.42,152.17,91.44,100.02,27.95,30.08,492.27,3817.68,131.0,99.97,230.89,72.99,46.86,83.49,52.63,33.18,48.3
2021-12-07 00:00:00-05:00,119.54,2.86,35.81,64.17,87.79,35.15,71.25,31.8,201.4,54.84,92.95,77.81,165.26,41.13,47.76,92.95,67.1,212.75,353.6,25.9,71.5,105.47,64.57,27.36,38.7,38.8,42.43,182.02,145.19,96.91,63.08,34.92,34.52,136.9,55.21,45.07,56.43,224.62,61.42,87.8394,88.38,44.47,26.7,166.23,151.77,90.45,102.0,27.89,29.59,497.06,3884.98,130.25,99.07,233.815,72.92,46.69,83.97,52.35,33.97,48.26
2021-12-08 00:00:00-05:00,120.87,2.87,31.84,64.12,86.98,35.57,74.13,31.72,187.51,53.77,95.01,77.76,167.73,41.84,48.11,93.1,67.68,211.91,355.96,26.0,71.39,108.42,64.22,27.58,38.36,38.1,42.79,183.21,148.21,97.2,62.0,34.81,33.15,136.89,54.99,42.81,57.06,226.78,60.85,88.64,88.93,44.51,26.42,166.51,152.37,89.89,101.97,28.04,29.795,503.02,3899.99,129.89,99.9,234.62,73.51,46.11,83.53,53.0,34.07,48.49
2021-12-09 00:00:00-05:00,121.71,2.79,30.5,63.29,85.48,35.64,70.1,31.87,181.89,52.98,95.56,78.0,166.91,42.18,48.03,97.3,65.2,208.07,355.83,25.74,71.02,103.85,63.97,27.51,38.99,37.32,44.82,183.49,147.48,96.35,62.02,34.6,33.46,135.59,54.85,43.67,56.71,230.77,60.98,88.72,88.29,44.59,26.94,166.32,153.37,89.49,100.75,28.15,29.53,508.02,3887.81,130.65,97.85,233.5,73.87,45.57,83.76,52.9,32.955,49.18
2021-12-10 00:00:00-05:00,123.15,2.81,30.74,63.43,86.9,36.72,64.51,32.09,187.75,53.47,95.65,79.475,168.52,43.14,47.95,98.86,63.31,209.94,361.39,25.92,70.99,104.27,64.77,27.87,38.995,37.37,46.01,186.51,147.12,96.36,62.62,35.32,34.15,136.08,56.27,44.61,57.05,233.12,62.26,90.51,89.57,45.09,27.52,168.96,155.46,90.05,102.11,28.09,29.72,511.66,3841.38,132.88,97.57,235.33,73.68,46.24,84.11,53.24,32.7,49.5
2021-12-13 00:00:00-05:00,122.7,2.8,31.34,64.83,87.83,36.505,63.08,32.54,191.605,53.27,97.88,81.13,172.06,43.72,46.655,98.9,63.42,209.12,360.44,26.35,69.92,102.965,66.05,28.125,40.54,37.5,47.28,188.7,146.5,94.67,63.49,35.395,34.523,139.25,57.865,45.575,56.75,231.59,63.445,93.1,90.13,45.385,26.16,169.85,157.7768,91.96,102.55,28.095,30.0,534.54,3866.0,134.51,96.58,237.44,73.5,46.03,85.25,53.125,31.83,49.15
2021-12-14 00:00:00-05:00,123.31,2.83,30.26,64.86,87.05,35.96,69.31,32.5,190.91,53.44,97.91,82.13,172.72,43.08,46.31,98.81,63.73,208.41,356.83,26.37,72.11,99.72,65.95,28.41,40.92,37.52,47.89,187.68,145.68,95.37,63.37,35.07,34.79,138.1,57.83,45.58,56.9,229.54,63.4,91.58,90.39,45.42,26.19,169.39,158.28,92.02,101.815,28.21,29.99,518.5,3801.75,135.22,95.76,236.82,73.53,45.88,85.79,53.03,31.79,49.355
2021-12-15 00:00:00-05:00,123.76,2.8,30.18,65.08,87.78,35.88,66.86,32.92,191.33,53.54,99.13,82.76,176.15,43.49,46.09,100.53,62.89,209.99,365.27,26.71,73.05,98.05,67.34,28.47,41.73,38.4,48.61,189.77,145.0,95.68,63.5,35.65,34.88,138.28,58.055,46.22,57.21,232.21,64.8,92.21,91.2,45.95,26.97,171.57,158.86,92.73,103.02,28.3,30.64,524.58,3749.0,134.73,97.07,241.07,74.56,44.91,85.91,52.7,32.61,49.66
2021-12-16 00:00:00-05:00,123.91,2.795,30.61,66.17,88.28,37.09,66.15,34.4,190.01,53.69,101.53,83.94,178.11,44.17,46.97,101.18,63.34,210.29,362.73,27.24,73.9,95.43,68.86,28.6,41.57,38.68,49.18,192.09,145.92,96.6,65.77,35.7,36.0,141.81,58.64,45.9,57.22,232.38,65.67,94.65,91.61,47.34,25.32,171.84,161.08,94.36,104.43,28.09,31.07,510.84,3753.24,138.88,97.6,241.53,74.0,45.0,86.19,53.29,31.95,49.26
2021-12-17 00:00:00-05:00,125.2,2.81,30.83,65.28,88.07,37.36,69.1,34.58,192.98,53.56,98.1,82.48,174.2,43.1,46.07,100.33,64.54,210.89,345.92,27.07,76.31,92.295,67.65,28.77,41.48,39.92,48.18,187.63,144.41,95.32,64.46,35.7,35.5,139.39,57.98,44.7841,58.09,232.98,64.94,94.07,91.49,48.25,23.95,168.18,157.51,93.44,105.98,27.86,30.2,531.31,3865.0,136.4,96.45,241.99,72.11,44.74,85.42,52.69,31.631,48.84
2021-12-20 00:00:00-05:00,126.06,2.67,30.0,64.22,85.85,37.351,65.27,34.32,191.58,52.08,98.85,82.52,176.62,43.23,44.77,100.32,61.91,211.79,345.48,27.06,76.14,90.83,67.8,28.75,41.305,39.61,48.48,187.86,142.32,93.64,64.35,35.485,35.27,141.33,57.55,45.51,59.04,234.45,64.79,93.91,91.66,48.12,25.05,169.45,157.86,92.9,104.62,27.61,30.32,537.85,3832.0,135.05,95.27,239.48,71.22,43.4,84.85,52.53,31.35,48.84
2021-12-21 00:00:00-05:00,127.65,2.66,29.85,64.83,88.31,37.5652,70.24,33.83,191.92,53.33,98.41,82.09,171.19,42.32,45.83,100.8,63.85,214.1,352.78,27.065,75.22,97.2,65.07,28.5,41.43,40.24,47.51,187.39,142.69,95.6,62.64,35.31,35.0,139.32,57.77,43.88,61.21,236.09,64.32,93.05,92.79,47.78,24.92,168.9,157.76,93.05,105.74,27.81,30.36,527.07,3872.8,131.92,98.12,241.36,74.5,44.54,85.25,52.28,32.96,49.94
2021-12-22 00:00:00-05:00,127.71,2.73,29.79,64.6,88.99,37.06,68.66,33.45,192.08,53.715,99.39,82.455,170.77,41.97,45.93,100.87,64.38,216.61,361.78,27.06,75.03,90.89,65.7,27.9,41.619,40.2,47.69,188.88,142.22,94.86,62.78,35.87,35.11,139.2,58.17,43.52,60.96,236.48,64.83,93.39,93.48,46.87,25.68,169.97,159.32,92.92,106.4,27.89,30.41,521.35,3843.99,133.14,98.14,243.16,75.27,44.66,84.92,52.45,33.91,50.41
2021-12-23 00:00:00-05:00,129.53,2.745,29.9,65.44,90.17,37.06,67.85,33.33,194.7,55.24,99.52,82.79,169.83,41.96,46.445,101.31,64.5,217.07,365.88,26.89,75.39,93.0,65.99,28.065,41.63,40.17,47.77,188.44,143.09,94.8,62.86,35.91,35.25,138.88,58.22,43.2,61.74,240.72,64.93,93.01,93.84,46.69,26.81,169.78,160.11,92.92,107.05,27.52,30.29,525.73,3930.99,132.99,98.87,244.0,76.64,45.59,85.21,52.82,34.56,50.49
2021-12-27 00:00:00-05:00,131.9,2.74,29.53,66.09,91.04,37.0,66.75,33.43,193.6,55.61,100.35,83.91,170.95,42.18,47.01,102.41,66.34,219.96,369.28,27.12,76.88,94.84,66.06,28.42,41.94,40.74,47.98,189.93,145.24,95.82,63.27,36.115,35.421,139.8,58.65,43.74,61.75,245.39,65.52,94.15,94.78,46.81,26.85,171.49,161.97,93.54,107.8,27.79,30.55,511.57,3906.02,133.9,101.77,246.84,77.51,45.68,86.16,53.255,34.88,50.72
2021-12-28 00:00:00-05:00,132.41,2.73,29.83,66.95,91.71,37.17,66.37,33.94,196.78,55.75,100.15,84.46,171.94,43.38,47.39,102.83,66.5,219.64,368.02,27.44,76.79,93.74,66.87,28.61,42.22,40.17,48.435,190.95,147.48,97.35,63.96,36.37,35.88,139.81,58.89,44.425,62.22,246.49,66.03,94.97,94.7,47.4,26.35,172.4,162.88,93.87,110.72,27.97,30.68,502.5,3965.0,135.19,101.61,249.06,78.33,45.78,86.68,53.54,34.81,51.44
2021-12-29 00:00:00-05:00,133.36,2.71,30.06,67.01,92.19,37.3,63.26,33.885,198.95,56.17,100.97,84.92,171.38,43.21,47.36,103.73,67.84,221.88,370.09,27.43,77.44,93.35,67.03,28.35,42.18,40.82,48.53,191.83,148.98,97.05,63.89,36.59,35.81,141.08,58.94,44.71,62.67,248.43,66.37,95.6,95.82,47.4,26.955,172.93,164.19,94.31,112.29,28.18,30.77,502.0,3928.02,135.11,100.8,249.77,77.93,45.94,86.45,53.615,34.77,52.26
2021-12-30 00:00:00-05:00,133.79,2.76,30.17,66.9,92.06,37.24,67.39,33.88,195.82,55.51,101.43,84.59,172.37,43.15,47.13,103.68,67.87,219.37,367.39,27.42,77.34,95.94,67.05,28.25,42.37,41.27,48.57,191.31,148.54,96.51,63.94,36.68,35.66,141.49,58.78,45.15,63.03,248.9,65.76,95.585,95.39,47.26,28.62,172.67,162.78,94.27,111.65,27.88,31.19,513.96,3931.0,135.34,100.08,249.39,78.01,45.91,86.35,53.58,34.74,51.99
2021-12-31 00:00:00-05:00,132.94,2.795,30.2,67.6,93.37,37.42,65.13,34.15,197.36,55.93,102.52,85.34,174.3804,43.46,47.29,103.16,69.29,220.1,370.3,27.46,77.74,95.23,67.38,28.27,42.61,40.92,48.81,193.52,150.66,96.64,64.43,36.86,35.915,142.93,59.22,45.25,63.38,248.69,66.31,96.61,96.0,47.4,29.1,173.73,163.57,95.01,112.74,28.2,31.4,505.07,3945.0,135.82,101.67,250.98,78.56,46.36,87.16,53.785,34.81,52.16
2022-01-03 00:00:00-05:00,132.65,2.72,29.39,67.92,93.72,37.97,64.86,34.06,197.31,56.33,101.71,84.59,174.93,43.74,46.9,104.15,69.86,220.99,370.29,27.48,77.44,94.91,67.26,28.53,42.65,41.98,49.15,193.26,149.1,97.12,64.7,36.71,36.14,142.45,59.3,45.18,63.9,248.1,65.96,95.8,96.54,47.96,29.42,172.97,162.92,95.76,112.85,28.1,31.43,520.2,3898.04,136.84,101.91,252.76,78.95,47.36,87.81,54.06,35.61,53.06
2022-01-04 00:00:00-05:00,131.4,2.71,29.65,69.14,94.51,38.07,61.64,34.2,194.85,56.31,101.82,84.87,175.61,44.11,47.78,104.29,71.03,222.11,371.8,27.58,78.71,93.61,67.88,27.85,43.03,41.86,49.0,194.87,149.61,97.77,65.32,37.26,36.9,143.19,60.28,46.16,63.31,248.11,66.45,96.5,97.78,49.03,27.73,173.22,163.47,96.33,113.64,27.98,31.58,508.17,3867.0,138.57,103.44,254.63,80.88,48.9,89.55,53.78,35.96,53.47
2022-01-05 00:00:00-05:00,132.5,2.63,29.95,68.62,93.98,38.38,58.5,34.15,193.53,57.445,102.59,85.22,177.43,44.28,47.25,105.82,67.64,219.4,356.11,27.88,78.7,89.5,68.82,27.27,42.6,42.06,49.65,197.09,144.98,98.59,65.67,37.02,36.76,144.07,60.81,46.84,63.11,247.29,67.4,96.91,96.0,48.66,25.02,173.82,164.21,95.97,114.52,27.73,31.57,501.48,3857.21,141.01,101.04,253.38,80.25,49.415,89.72,53.7,35.5,54.061
2022-01-06 00:00:00-05:00,130.45,2.595,31.22,69.23,96.11,38.65,67.06,33.53,196.92,57.82,102.72,84.69,178.58,45.04,47.9,102.6,65.14,215.05,355.29,27.93,78.78,88.52,68.48,26.81,42.5,43.62,49.34,196.55,143.82,98.77,65.96,37.435,36.83,143.13,60.47,47.12,67.73,244.65,67.42,96.485,95.54,49.22,25.1,173.88,162.85,97.4,114.21,28.39,31.64,499.34,3868.53,141.35,102.21,244.58,79.66,49.77,90.83,53.17,35.4,52.45
2022-01-07 00:00:00-05:00,133.12,2.59,31.21,69.8,96.96,38.98,68.55,34.75,196.515,57.82,103.61,84.44,179.96,45.85,48.42,104.19,65.51,211.45,354.96,28.03,79.6,88.94,68.56,27.91,42.49,43.29,49.84,195.89,141.98,99.49,66.61,37.31,37.36,143.75,60.33,48.12,70.26,249.93,67.5414,96.04,94.06,49.79,24.51,174.09,162.73,99.13,115.53,28.47,32.07,517.96,3948.1,143.33,101.08,246.19,80.45,50.64,91.01,53.79,35.92,53.82
2022-01-10 00:00:00-05:00,134.65,2.6,31.94,69.94,96.13,39.69,66.7,34.17,196.77,57.83,102.8,83.71,179.7,45.84,47.39,105.06,65.99,211.32,336.06,28.21,80.17,88.59,68.78,27.91,41.13,43.35,49.86,194.63,140.59,99.71,66.98,37.31,37.37,144.58,60.42,49.11,68.57,250.84,67.03,94.62,92.7,50.54,24.27,174.17,160.52,100.27,115.01,28.5,31.51,510.78,3955.0,143.25,100.29,247.17,79.32,49.28,90.77,54.24,35.49,53.71
2022-01-11 00:00:00-05:00,136.46,2.66,28.785,70.49,97.74,40.42,69.36,33.98,196.48,58.53,101.82,83.18,179.58,45.08,48.41,106.05,67.08,209.89,340.76,27.82,80.96,98.25,68.55,27.27,41.17,44.12,49.7,194.0,146.16,100.23,66.59,37.84,37.59,143.15,60.48,47.71,69.34,254.92,67.25,95.21,94.59,49.49,25.05,174.12,158.67,101.0,114.81,28.6,31.55,504.58,3994.98,142.11,101.56,252.71,78.43,49.23,90.99,53.96,36.09,54.33
2022-01-12 00:00:00-05:00,135.72,2.68,29.63,70.43,98.57,40.66,67.6,33.55,195.04,58.59,102.61,82.87,182.09,45.22,48.87,105.79,67.03,209.4,345.61,27.899,81.98,96.5,68.34,27.12,40.5,44.11,49.05,195.85,146.14,100.1,66.39,38.01,37.31,143.09,60.55,47.13,68.84,254.59,67.37,95.37,94.01,49.48,23.89,173.94,159.0,101.45,114.81,28.22,31.83,485.0,3985.0,140.83,102.42,248.12,78.2,48.58,90.73,53.6,35.91,53.92
2022-01-13 00:00:00-05:00,134.86,2.72,31.0,70.94,98.75,41.69,70.87,34.37,196.0,59.64,103.28,82.55,183.02,45.89,48.91,105.35,66.42,207.64,334.33,28.27,82.275,96.15,68.91,27.45,40.32,44.67,49.51,196.74,145.87,100.64,66.84,38.48,37.65,142.89,60.93,49.5,69.05,254.78,67.64,95.52,94.4,50.33,22.86,174.19,158.34,102.12,116.77,27.98,31.89,489.0,4020.0,142.98,100.86,247.13,80.43,50.28,93.24,53.68,37.14,54.19
2022-01-14 00:00:00-05:00,136.2,2.75,30.92,71.54,98.7,42.45,66.58,35.1,190.91,59.66,104.23,83.45,186.61,46.38,48.6,106.22,65.67,206.16,322.16,29.07,82.87,91.22,69.9,26.425,40.4,45.12,49.08,199.53,145.81,100.96,67.52,39.28,38.02,143.15,61.37,49.12,68.93,256.52,68.1,96.41,89.94,50.82,22.86,175.65,159.8,103.37,117.75,28.11,32.06,450.2907,3926.01,145.15,99.94,248.62,79.8,51.68,93.74,54.3,36.94,54.29
2022-01-18 00:00:00-05:00,133.8,2.61,30.48,71.3,98.13,43.26,63.87,35.3,188.9675,58.45,103.22,83.16,181.01,46.29,48.145,104.51,67.17,203.05,310.96,28.99,83.1,88.63,69.26,25.44,36.76,45.2,49.24,198.39,141.22,100.5,67.0,38.15,37.43,140.88,60.9,48.59,67.7,252.54,67.37,97.5,86.7,50.48,20.84,173.97,156.77,101.78,116.02,27.95,31.39,444.7101,3889.99,145.39,97.2,243.42,78.93,51.68,93.73,46.458,36.14,53.52
2022-01-19 00:00:00-05:00,132.39,2.65,29.37,71.01,96.72,42.87,63.13,35.56,188.75,58.26,102.92,84.06,181.11,46.04,47.23,103.49,66.74,204.66,309.62,28.92,81.18,89.385,69.15,24.99,37.255,45.39,49.16,199.64,139.38,100.7,66.594,38.375,37.21,142.68,61.0,48.59,67.02,251.14,67.6,96.05,86.79,50.1,20.53,175.24,162.0,101.49,115.68,27.86,31.195,456.16,3887.02,143.39,93.19,242.81,77.71,50.23,92.71,50.045,35.87,53.53
2022-01-20 00:00:00-05:00,132.88,2.65,28.2,68.87,94.8,42.54,61.44,35.45,184.73,58.17,101.96,83.28,175.95,44.81,46.53,102.37,64.65,204.52,301.13,28.34,81.54,88.58,68.48,25.0,36.12,45.28,48.92,199.19,141.0,99.67,66.12,38.11,37.07,141.5,60.75,47.27,65.32,251.8,67.75,95.34,86.41,50.33,20.28,173.9,161.93,101.995,114.12,27.55,31.105,452.79,3786.96,141.13,92.02,243.53,78.01,49.34,90.46,49.39,35.44,53.18
2022-01-21 00:00:00-05:00,131.42,2.68,28.26,68.96,94.33,42.545,61.6,35.24,180.94,56.7,103.37,83.65,178.56,45.29,45.43,101.61,62.76,203.29,296.9,28.74,82.13,86.8,69.02,25.14,36.17,44.35,49.13,200.26,139.18,97.67,66.6,37.84,37.0,143.34,60.41,46.92,64.8,246.5,68.36,95.7,85.59,50.32,19.09,174.16,162.6,102.9,112.78,27.325,30.97,443.47,3732.5,143.18,89.3,241.0,77.4,48.61,89.91,49.25,34.42,52.46
2022-01-24 00:00:00-05:00,131.53,2.68,28.49,68.59,93.59,43.58,62.6,35.32,189.4,56.86,102.43,83.68,176.95,45.33,46.07,103.53,63.32,202.96,301.8,28.59,80.59,88.4,68.55,25.36,37.25,43.5,49.02,199.93,136.61,96.5,66.22,38.181,36.39,141.81,59.97,47.72,64.89,248.41,67.61,94.17,88.14,49.97,20.74,173.3,161.3,100.61,112.73,27.54,30.91,450.68,3641.0,142.03,88.93,240.16,77.18,49.88,90.64,53.54,35.34,52.36
2022-01-25 00:00:00-05:00,131.02,2.79,27.09,68.37,94.64,43.11,61.24,35.05,185.23,56.35,101.63,81.75,174.55,44.39,46.06,103.1,61.95,200.96,294.48,28.12,80.03,83.86,68.34,24.89,36.18,43.66,48.22,194.77,134.09,94.56,66.2,38.07,36.22,139.58,59.83,45.08,64.01,245.8,66.98,93.02,86.35,50.04,21.34,171.42,159.56,102.14,107.42,27.38,30.67,435.76,3653.0,139.4,86.49,236.38,77.07,50.22,90.29,52.72,35.31,50.98
2022-01-26 00:00:00-05:00,130.53,2.75,26.84,72.26,96.18,42.57,60.23,34.83,183.42,56.98,98.93,81.38,164.65,43.52,46.01,104.86,61.67,198.13,292.4,27.965,79.49,84.73,67.76,25.11,35.67,43.37,46.55,194.13,133.23,94.28,64.77,37.4,36.04,134.7,59.65,44.36,63.68,247.03,66.64,91.92,84.64,49.45,20.53,169.57,158.11,101.37,105.9,27.29,30.02,421.26,3630.17,137.38,87.22,234.33,77.05,48.37,90.585,51.3,34.94,49.76
2022-01-27 00:00:00-05:00,134.57,2.835,27.46,74.21,96.53,42.71,56.53,35.36,185.6,55.71,98.62,82.68,165.45,44.21,46.84,106.8,60.59,200.8,298.02,28.1,77.27,83.3,68.34,24.55,35.55,43.61,46.75,194.37,131.96,94.54,65.16,37.595,36.09,137.48,59.65,45.39,63.58,255.13,67.48,98.2,83.16,50.35,19.7,169.37,159.13,102.22,104.74,27.07,30.0901,415.34,3650.0,138.99,87.94,234.85,76.66,48.17,90.03,51.2,34.13,49.99
